episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss1,0,3,2,0,0,0,0,0
1,1,3,2,0,0,0,0,0
1,2,3,2,0,0,0,0,0
1,3,3,2,0,0,0,0,0
1,4,3,2,0,0,0,0,0
1,5,3,2,0,0,0,0,0
1,6,3,2,0,0,0,0,0
1,7,3,2,0,0,0,0,0
1,8,3,2,0,0,0,0,0
1,9,3,2,0,0,0,0,0
1,10,3,2,0,0,0,0,0
1,11,3,2,0,0,0,0,0
1,12,3,2,0,0,0,0,0
1,13,3,2,0,0,0,0,0
1,14,3,2,0,0,0,0,0
1,15,3,2,0,0,0,0,0
1,16,3,2,0,0,0,0,0
1,17,3,2,0,0,0,0,0
1,18,3,2,0,0,0,0,0
1,19,3,2,0,0,0,0,0
1,20,3,2,0,0,0,0,0
1,21,3,2,0,0,0,0,0
1,22,3,2,0,0,0,0,0
1,23,3,2,0,0,0,0,0
1,24,3,2,0,0,0,0,0
1,25,3,2,0,0,0,0,0
1,26,3,2,0,0,0,0,0
1,27,3,2,0,0,0,0,0
1,28,3,2,0,0,0,0,0
1,29,3,2,0,0,0,0,0
1,30,3,2,0,0,0,0,0
1,31,3,2,0,0,0,0,0
1,32,2,1,0,0,0,0,0
1,33,2,1,0,0,0,0,0
1,34,2,1,0,0,0,0,0
1,35,2,1,0,0,0,0,0
1,36,2,1,0,0,0,0,0
1,37,2,1,0,0,0,0,0
1,38,2,1,0,0,0,0,0
1,39,2,1,0,0,0,0,0
1,40,2,1,0,0,0,0,0
1,41,2,1,0,0,0,0,0
1,42,2,1,0,0,0,0,0
1,43,2,1,0,0,0,0,0
1,44,2,1,0,0,0,0,0
1,45,2,1,0,0,0,0,0
1,46,2,1,0,0,0,0,0
1,47,2,1,0,0,0,0,0
1,48,2,1,0,0,0,0,0
1,49,2,1,0,0,0,0,0
1,50,2,1,0,0,0,0,0
1,51,2,1,0,0,0,0,0
1,52,2,1,0,0,0,0,0
1,53,2,1,0,0,0,0,0
1,54,2,1,0,0,0,0,0
1,55,2,1,0,0,0,0,0
1,56,2,1,0,0,0,0,0
1,57,2,1,0,0,0,0,0
1,58,2,1,0,0,0,0,0
1,59,2,1,0,0,0,0,0
1,60,2,1,0,0,0,0,0
1,61,2,1,0,0,0,0,0
1,62,2,1,0,0,0,0,0
1,63,2,1,0,0,0,0,0
1,64,2,1,0,0,0,0,0
1,65,2,1,0,0,0,0,0
1,66,2,1,0,0,0,0,0
1,67,2,1,0,0,0,0,0
1,68,3,3,0,0,0,0,0
1,69,3,3,0,0,0,0,0
1,70,3,3,0,0,0,0,0
1,71,3,3,0,0,0,0,0
1,72,3,3,0,0,0,0,0
1,73,3,3,0,0,0,0,0
1,74,3,3,0,0,0,0,0
1,75,3,3,0,0,0,0,0
1,76,3,3,0,0,0,0,0
1,77,3,3,0,0,0,0,0
1,78,3,3,0,0,0,0,0
1,79,3,3,0,0,0,0,0
1,80,3,3,0,0,0,0,0
1,81,3,3,0,0,0,0,0
1,82,3,3,0,0,0,0,0
1,83,3,3,0,0,0,0,0
1,84,3,3,0,0,0,0,0
1,85,3,3,0,0,0,0,0
1,86,3,3,0,0,0,0,0
1,87,3,3,0,0,0,0,0
1,88,3,3,0,0,0,0,0
1,89,3,3,0,0,0,0,0
1,90,3,3,0,0,0,0,0
1,91,3,3,0,0,0,0,0
1,92,2,2,0,0,0,0,0
1,93,3,3,0,0,0,0,0
1,94,2,2,0,0,0,0,0
1,95,3,3,0,0,0,0,0
1,96,2,2,0,0,0,0,0
1,97,3,3,0,0,0,0,0
1,98,2,2,0,0,0,0,0
1,99,3,3,0,0,0,0,0
1,100,2,2,0,0,0,0,0
1,101,3,3,0,0,0,0,0
1,102,2,2,0,0,0,0,0
1,103,3,3,0,0,0,0,0
1,104,2,2,0,0,0,0,0
1,105,3,3,0,0,0,0,0
1,106,2,2,0,0,0,0,0
1,107,3,3,0,0,0,0,0
1,108,2,2,0,0,0,0,0
1,109,3,3,0,0,0,0,0
1,110,2,2,0,0,0,0,0
1,111,3,3,0,0,0,0,0
1,112,2,2,0,0,0,0,0
1,113,2,2,0,0,0,0,0
1,114,2,2,0,0,0,0,0
1,115,2,2,0,0,0,0,0
1,116,2,2,0,0,0,0,0
1,117,2,2,0,0,0,0,0
1,118,2,2,0,0,0,0,0
1,119,2,2,0,0,0,0,0
1,120,2,2,0,0,0,0,0
1,121,2,2,0,0,0,0,0
1,122,2,2,0,0,0,0,0
1,123,2,2,0,0,0,0,0
1,124,2,2,0,0,0,0,0
1,125,2,2,0,0,0,0,0
1,126,2,2,0,0,0,0,0
1,127,2,2,0,0,0,0,0
1,128,2,2,0,0,0,0,0
1,129,2,2,0,0,0,0,0
1,130,2,2,0,0,0,0,0
1,131,2,2,0,0,0,0,0
1,132,2,2,0,0,0,0,0
1,133,2,2,0,0,0,0,0
1,134,2,2,0,0,0,0,0
1,135,2,2,0,0,0,0,0
1,136,2,2,0,0,0,0,0
1,137,2,2,0,0,0,0,0
1,138,2,2,0,0,0,0,0
1,139,3,4,0,0,0,0,0
1,140,3,4,0,0,0,0,0
1,141,3,4,0,0,0,0,0
1,142,3,4,0,0,0,0,0
1,143,3,4,0,0,0,0,0
1,144,3,4,0,0,0,0,0
1,145,3,4,0,0,0,0,0
1,146,3,4,0,0,0,0,0
1,147,3,4,0,0,0,0,0
1,148,3,4,0,0,0,0,0
1,149,3,4,0,0,0,0,0
1,150,3,4,0,0,0,0,0
1,151,3,4,0,0,0,0,0
1,152,3,4,0,0,0,0,0
1,153,3,4,0,0,0,0,0
1,154,3,4,0,0,0,0,0
1,155,3,4,0,0,0,0,0
1,156,3,4,0,0,0,0,0
1,157,3,4,0,0,0,0,0
1,158,3,4,0,0,0,0,0
1,159,3,4,0,0,0,0,0
1,160,3,4,0,0,0,0,0
1,161,3,4,0,0,0,0,0
1,162,3,4,0,0,0,0,0
1,163,3,4,0,0,0,0,0
1,164,3,4,0,0,0,0,0
1,165,3,4,0,0,0,0,0
1,166,3,4,0,0,0,0,0
1,167,3,4,0,0,0,0,0
1,168,3,4,0,0,0,0,0
1,169,3,4,0,0,0,0,0
1,170,3,4,0,0,0,0,0
1,171,3,4,0,0,0,0,0
1,172,3,4,0,0,0,0,0
1,173,3,4,0,0,0,0,0
1,174,3,4,0,0,0,0,0
1,175,3,4,0,0,0,0,0
1,176,3,4,0,0,0,0,0
1,177,3,4,0,0,0,0,0
1,178,3,4,0,0,0,0,0
1,179,3,5,0,0,0,0,0
1,180,3,5,0,0,0,0,0
1,181,3,5,0,0,0,0,0
1,182,3,5,0,0,0,0,0
1,183,3,5,0,0,0,0,0
1,184,3,5,0,0,0,0,0
1,185,3,5,0,0,0,0,0
1,186,3,5,0,0,0,0,0
1,187,3,5,0,0,0,0,0
1,188,3,5,0,0,0,0,0
1,189,3,5,0,0,0,0,0
1,190,3,5,0,0,0,0,0
1,191,3,5,0,0,0,0,0
1,192,3,5,0,0,0,0,0
1,193,3,5,0,0,0,0,0
1,194,2,3,0,0,0,0,4
1,195,2,3,0,0,0,0,4
1,196,2,3,0,0,0,0,4
1,197,2,3,0,0,0,0,4
1,198,2,3,0,0,0,0,4
1,199,2,3,0,0,0,0,4
1,200,2,3,0,0,0,0,4
1,201,2,3,0,0,0,0,4
1,202,2,3,0,0,0,0,4
1,203,2,3,0,0,0,0,4
1,204,2,3,0,0,0,0,4
1,205,2,3,0,0,0,0,4
1,206,2,3,0,0,0,0,4
1,207,2,3,0,0,0,0,4
1,208,2,3,0,0,0,0,4
1,209,2,3,0,0,0,0,4
1,210,2,3,0,0,0,0,4
1,211,2,3,0,0,0,0,4
1,212,2,3,0,0,0,0,4
1,213,2,3,0,0,0,0,4
1,214,2,3,0,0,0,0,4
1,215,2,3,0,0,0,0,4
1,216,3,6,0,0,0,0,0
1,217,3,6,0,0,0,0,0
1,218,3,6,0,0,0,0,0
1,219,3,6,0,0,0,0,0
1,220,3,6,0,0,0,0,0
1,221,3,6,0,0,0,0,1
1,222,3,6,0,0,0,0,1
1,223,3,6,0,0,0,0,1
1,224,3,6,0,0,0,0,1
1,225,3,6,0,0,0,0,1
1,226,3,6,0,0,0,0,1
1,227,3,6,0,0,0,0,1
1,228,3,6,0,0,0,0,1
1,229,3,6,0,0,0,0,1
1,230,3,6,0,0,0,0,1
1,231,3,6,0,0,0,0,1
1,232,3,6,0,0,0,0,1
1,233,3,6,0,0,0,0,1
1,234,3,6,0,0,0,0,1
1,235,3,6,0,0,0,0,1
1,236,3,6,0,0,0,0,1
1,237,3,6,0,0,0,0,1
1,238,3,6,0,0,0,0,1
1,239,3,6,0,0,0,0,1
1,240,3,6,0,0,0,0,1
1,241,3,6,0,0,0,0,1
1,242,3,6,0,0,0,0,1
1,243,3,6,0,0,0,0,1
1,244,3,7,0,0,0,0,1
1,245,3,7,0,0,0,0,1
1,246,3,7,0,0,0,0,1
1,247,3,7,0,0,0,0,1
1,248,3,7,0,0,0,0,1
1,249,3,7,0,0,0,0,1
1,250,3,7,0,0,0,0,1
1,251,3,7,0,0,0,0,1
1,252,3,7,0,0,0,0,1
1,253,3,7,0,0,0,0,1
1,254,3,7,0,0,0,0,1
1,255,3,7,0,0,0,0,1
1,256,3,7,0,0,0,0,1
1,257,3,7,0,0,0,0,1
1,258,3,7,0,0,0,0,1
1,259,3,7,0,0,0,0,1
1,260,3,7,0,0,0,0,1
1,261,3,7,0,0,0,0,1
1,262,3,7,0,0,0,0,1
1,263,3,7,0,0,0,0,1
1,264,3,7,0,0,0,0,1
1,265,3,7,0,0,0,0,1
1,266,3,7,0,0,0,0,1
1,267,3,7,0,0,0,0,1
1,268,3,7,0,0,0,0,1
1,269,3,7,0,0,0,0,1
1,270,3,7,0,0,0,0,1
1,271,3,7,0,0,0,0,1
1,272,3,7,0,0,0,0,1
1,273,3,7,0,0,0,0,1
1,274,3,7,0,0,0,0,1
1,275,3,7,0,0,0,0,1
1,276,3,7,0,0,0,0,1
1,277,3,7,0,0,0,0,1
1,278,3,8,0,0,0,1.5,16
1,279,3,8,0,0,0,1.5,16
1,280,3,8,0,0,0,1.5,16
1,281,3,8,0,0,0,1.5,16
1,282,3,8,0,0,0,1.5,16
1,283,3,8,0,0,0,1.5,16
1,284,3,9,1,1,4,3.5,24
1,285,3,9,1,1,4,3.5,24
1,286,2,4,0,0,0,5.5,31
1,287,3,10,2,2,8,3.5,45
1,288,3,10,2,2,8,3.5,45
1,289,3,10,2,2,8,3.5,45
1,290,3,10,2,2,8,3.5,45
1,291,3,10,2,2,8,3.5,45
1,292,3,10,2,2,8,3.5,45
1,293,3,10,2,2,8,3.5,45
1,294,3,10,2,2,8,5.5,45
1,295,3,10,2,2,8,5.5,45
1,296,3,10,2,2,8,5.5,45
1,297,3,10,2,2,8,5.5,45
1,298,3,10,2,2,8,5.5,45
1,299,3,10,2,2,8,5.5,45
1,300,3,10,2,2,8,5.5,45
1,301,3,10,2,2,8,5.5,45
1,302,3,10,2,2,8,5.5,45
1,303,3,10,2,2,8,5.5,45
1,304,3,10,2,2,8,5.5,45
1,305,3,10,2,2,8,5.5,45
1,306,3,10,2,2,8,5.5,45
1,307,3,10,2,2,8,5.5,45
1,308,3,10,2,2,8,5.5,45
1,309,3,10,2,2,8,5.5,45
1,310,3,10,2,2,8,5.5,45
1,311,3,10,2,2,8,5.5,45
1,312,3,10,2,2,8,5.5,45
1,313,3,10,2,2,8,5.5,45
1,314,3,10,2,2,8,5.5,45
1,315,3,10,2,2,8,5.5,45
1,316,3,10,2,2,8,5.5,45
1,317,2,5,1,1,4,9.0,47
1,318,2,5,1,1,4,9.0,47
1,319,2,5,1,1,4,9.0,47
1,320,2,5,1,1,4,9.0,47
1,321,2,5,1,1,4,9.0,47
1,322,2,5,1,1,4,9.0,47
1,323,2,5,1,1,4,9.0,47
1,324,2,5,1,1,4,9.0,47
1,325,2,5,1,1,4,9.0,47
1,326,2,5,1,1,4,9.0,47
1,327,2,5,1,1,4,9.0,47
1,328,2,5,1,1,4,9.0,47
1,329,2,5,1,1,4,9.0,47
1,330,2,5,1,1,4,9.0,47
1,331,2,5,1,1,4,9.0,47
1,332,2,5,1,1,4,9.0,47
1,333,2,5,1,1,4,9.0,47
1,334,2,5,1,1,4,9.0,47
1,335,2,5,1,1,4,9.0,47
1,336,2,5,1,1,4,9.0,47
1,337,2,5,1,1,4,9.0,47
1,338,2,5,1,1,4,9.0,47
1,339,2,5,1,1,4,9.0,47
1,340,2,5,1,1,4,9.0,47
1,341,2,5,1,1,4,9.0,47
1,342,2,5,1,1,4,9.0,47
1,343,2,5,1,1,4,9.0,47
1,344,2,5,1,1,4,9.0,47
1,345,2,5,1,1,4,9.0,47
1,346,2,5,1,1,4,9.0,47
1,347,2,6,1,1,4,9.0,47
1,348,3,11,2,2,8,6.5,62
1,349,3,12,3,3,12,8.5,66
1,350,3,12,3,3,12,8.5,66
1,351,3,12,3,3,12,8.5,69
1,352,3,12,3,3,12,8.5,69
1,353,3,12,3,3,12,8.5,69
1,354,3,12,3,3,12,8.5,69
1,355,3,12,3,3,12,8.5,69
1,356,3,12,3,3,12,8.5,69
1,357,3,12,3,3,12,8.5,69
1,358,3,12,3,3,12,8.5,69
1,359,3,12,3,3,12,8.5,69
1,360,3,12,3,3,12,8.5,69
1,361,3,12,3,3,12,9.5,69
1,362,3,12,3,3,12,9.5,69
1,363,3,12,3,3,12,9.5,69
1,364,3,12,3,3,12,9.5,69
1,365,3,12,3,3,12,9.5,69
1,366,3,12,3,3,12,9.5,69
1,367,3,12,3,3,12,9.5,69
1,368,3,12,3,3,12,9.5,69
1,369,3,12,3,3,12,9.5,69
1,370,3,12,3,3,12,9.5,69
1,371,3,12,3,3,12,9.5,69
1,372,3,12,3,3,12,9.5,69
1,373,3,12,3,3,12,9.5,69
1,374,2,7,2,2,8,9.0,68
1,375,2,7,2,2,8,9.0,68
1,376,2,7,2,2,8,9.0,68
1,377,2,7,2,2,8,9.0,68
1,378,2,7,2,2,8,9.0,68
1,379,2,7,2,2,8,9.0,68
1,380,2,7,2,2,8,9.0,68
1,381,2,7,2,2,8,9.0,68
1,382,2,7,2,2,8,9.0,68
1,383,2,7,2,2,8,9.0,68
1,384,2,8,3,3,11,9.0,73
1,385,3,13,4,4,16,9.5,82
1,386,3,13,4,4,16,9.5,82
1,387,3,13,4,4,16,9.5,82
1,388,3,13,4,4,16,9.5,82
1,389,3,13,4,4,16,9.5,82
1,390,3,13,4,4,16,9.5,82
1,391,3,13,4,4,16,9.5,82
1,392,3,13,4,4,16,9.5,82
1,393,3,13,4,4,16,9.5,82
1,394,3,13,4,4,16,9.5,83
1,395,3,13,4,4,16,9.5,83
1,396,3,13,4,4,16,9.5,83
1,397,3,13,4,4,16,9.5,83
1,398,3,13,4,4,16,9.5,83
1,399,3,13,4,4,16,9.5,83
1,400,3,13,4,4,16,9.5,83
1,401,3,13,4,4,16,9.5,83
1,402,3,13,4,4,16,9.5,83
1,403,3,13,4,4,16,9.5,83
1,404,3,13,4,4,16,9.5,83
1,405,3,13,4,4,16,9.5,83
1,406,3,13,4,4,16,9.5,83
1,407,3,13,4,4,16,9.5,83
1,408,3,13,4,4,16,9.5,83
1,409,3,13,4,4,16,9.5,83
1,410,3,13,4,4,16,9.5,83
1,411,3,13,4,4,16,9.5,83
1,412,3,13,4,4,16,9.5,83
1,413,3,13,4,4,16,9.5,83
1,414,3,13,4,4,16,9.5,83
1,415,3,13,4,4,16,9.5,83
1,416,3,13,4,4,16,9.5,83
1,417,3,13,4,4,16,9.5,83
1,418,3,13,4,4,16,9.5,83
1,419,3,13,4,4,16,9.5,83
1,420,2,9,4,4,14,9.0,84
1,421,2,9,4,4,14,9.0,84
1,422,3,14,4,4,16,9.5,103
1,423,3,15,5,5,20,9.5,106
1,424,3,16,6,6,24,9.5,130
1,425,2,10,5,5,18,10.0,138
1,426,2,10,5,5,18,10.0,138
1,427,2,11,6,6,22,10.0,163
1,428,2,12,7,7,26,11.5,179
1,429,2,13,8,8,30,12.5,219
1,430,2,14,9,9,34,13.5,219
1,431,2,15,10,10,38,13.5,227
1,432,2,16,11,11,42,15.0,246
1,433,3,17,7,7,28,14.5,255
1,434,2,17,12,12,46,17.5,252
1,435,3,18,8,8,32,16.5,275
1,436,3,18,8,8,32,16.5,275
1,437,2,18,13,13,50,17.5,263
1,438,2,18,13,13,50,17.5,263
1,439,2,18,13,13,50,17.5,263
1,440,2,18,13,13,50,17.5,263
1,441,2,18,13,13,50,17.5,263
1,442,2,18,13,13,50,17.5,263
