episode,step,id_sat,visilbiltys,connexions,completed,completed_reward,aquisition_loss,requests_loss1,0,3,2,0,0,0,0,0
1,443,3,19,9,9,36,16.5,292
1,444,3,19,9,9,36,16.5,292
1,445,2,19,14,14,54,21.0,276
1,446,3,20,10,10,40,18.0,317
1,447,3,20,10,10,40,18.0,317
1,448,2,20,15,15,58,21.0,288
1,449,3,21,11,11,44,19.0,331
1,450,3,22,12,12,48,20.0,336
1,451,3,23,13,13,52,21.5,340
1,452,3,24,14,14,56,23.0,355
1,453,3,25,15,15,60,28.5,376
1,454,2,21,16,16,62,36.0,408
1,455,3,26,16,16,64,32.0,382
1,456,3,26,16,16,64,32.0,382
1,457,3,26,16,16,64,32.0,382
1,458,3,26,16,16,64,32.0,382
1,459,3,26,16,16,64,32.0,382
1,460,3,26,16,16,64,32.0,382
1,461,3,26,16,16,64,32.0,382
1,462,3,26,16,16,64,32.0,382
1,463,3,26,16,16,64,32.0,382
1,464,3,26,16,16,64,32.0,382
1,465,3,26,16,16,64,32.0,382
1,466,3,26,16,16,64,32.0,382
1,467,3,26,16,16,64,32.0,382
1,468,3,26,16,16,64,32.0,382
1,469,3,26,16,16,64,32.0,382
1,470,2,22,17,17,66,39.0,434
1,471,2,22,17,17,66,39.0,434
1,472,2,22,17,17,66,39.0,434
1,473,2,22,17,17,66,39.0,434
1,474,2,22,17,17,66,39.0,434
1,475,2,22,17,17,66,39.0,434
1,476,2,22,17,17,66,39.0,434
1,477,2,22,17,17,66,39.0,434
1,478,2,22,17,17,66,39.0,434
1,479,2,22,17,17,66,39.0,434
1,480,2,22,17,17,66,39.0,434
1,481,2,22,17,17,66,39.0,434
1,482,2,22,17,17,66,39.0,434
1,483,2,22,17,17,66,39.0,434
1,484,2,22,17,17,66,39.0,434
1,485,2,22,17,17,66,39.0,434
1,486,2,22,17,17,66,39.0,434
1,487,2,22,17,17,66,39.0,434
1,488,2,22,17,17,66,39.0,434
1,489,2,22,17,17,66,39.0,434
1,490,2,22,17,17,66,39.0,434
1,491,2,22,17,17,66,39.0,434
1,492,2,23,17,17,66,39.0,434
1,493,2,23,17,17,66,39.0,434
1,494,2,23,17,17,66,39.0,434
1,495,2,23,17,17,66,39.0,434
1,496,2,23,17,17,66,39.0,434
1,497,2,23,17,17,66,39.0,434
1,498,2,23,17,17,66,39.0,434
1,499,2,23,17,17,66,39.0,434
1,500,2,23,17,17,66,39.0,434
1,501,2,23,17,17,66,39.0,434
1,502,2,23,17,17,66,39.0,434
1,503,2,23,17,17,66,39.0,434
1,504,2,23,17,17,66,39.0,434
1,505,2,23,17,17,66,39.0,434
1,506,2,23,17,17,66,39.0,434
1,507,2,23,17,17,66,39.0,434
1,508,2,23,17,17,66,39.0,434
1,509,2,23,17,17,66,39.0,434
1,510,2,23,17,17,66,39.0,434
1,511,2,23,17,17,66,39.0,434
1,512,2,23,17,17,66,39.0,434
1,513,2,23,17,17,66,39.0,434
1,514,2,23,17,17,66,39.0,434
1,515,2,23,17,17,66,39.0,434
1,516,2,23,17,17,66,39.0,434
1,517,2,23,17,17,66,39.0,434
1,518,2,23,17,17,66,39.0,434
1,519,2,24,17,17,66,39.0,445
1,520,2,24,17,17,66,39.0,445
1,521,2,25,18,18,70,39.0,446
1,522,3,27,17,17,68,37.0,393
1,523,3,27,17,17,68,37.0,393
1,524,3,27,17,17,68,37.0,393
1,525,3,27,17,17,68,37.0,393
1,526,3,27,17,17,68,37.0,393
1,527,3,27,17,17,68,37.0,393
1,528,3,27,17,17,68,37.0,393
1,529,3,27,17,17,68,37.0,393
1,530,3,27,17,17,68,37.0,393
1,531,3,27,17,17,68,37.0,393
1,532,3,27,17,17,68,37.0,393
1,533,3,27,17,17,68,37.5,393
1,534,3,27,17,17,68,37.5,393
1,535,3,27,17,17,68,37.5,393
1,536,3,27,17,17,68,37.5,393
1,537,3,27,17,17,68,37.5,393
1,538,3,27,17,17,68,37.5,393
1,539,3,27,17,17,68,37.5,393
1,540,3,27,17,17,68,37.5,393
1,541,3,27,17,17,68,37.5,393
1,542,3,27,17,17,68,37.5,393
1,543,3,27,17,17,68,37.5,393
1,544,3,27,17,17,68,37.5,393
1,545,3,27,17,17,68,37.5,393
1,546,3,27,17,17,68,37.5,393
1,547,3,27,17,17,68,37.5,393
1,548,3,27,17,17,68,37.5,393
1,549,3,27,17,17,68,37.5,393
1,550,3,27,17,17,68,37.5,397
1,551,3,27,17,17,68,37.5,397
1,552,3,27,17,17,68,37.5,397
1,553,3,27,17,17,68,37.5,397
1,554,3,27,17,17,68,37.5,397
1,555,3,27,17,17,68,37.5,397
1,556,3,27,17,17,68,37.5,397
1,557,3,27,17,17,68,37.5,398
1,558,3,27,17,17,68,37.5,398
1,559,3,27,17,17,68,37.5,398
1,560,3,27,17,17,68,37.5,398
1,561,3,27,17,17,68,37.5,398
1,562,3,27,17,17,68,37.5,398
1,563,3,27,17,17,68,37.5,398
1,564,3,28,17,17,68,37.5,403
1,565,3,28,17,17,68,37.5,403
1,566,3,28,17,17,68,37.5,403
1,567,3,28,17,17,68,37.5,403
1,568,3,28,17,17,68,37.5,403
1,569,3,28,17,17,68,39.5,403
1,570,3,28,17,17,68,39.5,403
1,571,3,28,17,17,68,39.5,403
1,572,3,28,17,17,68,39.5,403
1,573,3,28,17,17,68,39.5,403
1,574,3,28,17,17,68,39.5,403
1,575,3,28,17,17,68,39.5,403
1,576,3,28,17,17,68,39.5,403
1,577,3,28,17,17,68,39.5,403
1,578,3,28,17,17,68,39.5,403
1,579,3,28,17,17,68,39.5,403
1,580,3,28,17,17,68,39.5,403
1,581,3,28,17,17,68,39.5,403
1,582,3,28,17,17,68,39.5,403
1,583,3,28,17,17,68,39.5,403
1,584,3,28,17,17,68,39.5,403
1,585,3,28,17,17,68,39.5,403
1,586,3,28,17,17,68,39.5,403
1,587,3,28,17,17,68,39.5,403
1,588,3,28,17,17,68,39.5,403
1,589,3,28,17,17,68,39.5,403
1,590,3,28,17,17,68,39.5,403
1,591,2,26,19,19,74,39.0,458
1,592,2,26,19,19,74,39.0,458
1,593,3,29,17,17,68,39.5,414
1,594,3,30,18,18,72,39.5,416
1,595,3,31,19,19,76,39.5,418
1,596,3,31,19,19,76,39.5,418
1,597,3,32,20,20,80,40.5,433
1,598,2,27,20,20,78,41.0,483
1,599,3,33,21,21,84,40.5,449
1,600,2,28,21,21,81,41.5,505
1,601,2,28,21,21,81,41.5,505
1,602,2,29,22,22,85,42.0,511
1,603,2,30,23,23,89,42.5,516
1,604,2,31,24,24,93,43.0,525
1,605,2,32,25,25,96,43.0,538
1,606,2,33,26,26,99,49.0,556
1,607,2,34,27,27,102,49.0,570
1,608,2,34,27,27,102,49.0,570
1,609,3,34,22,22,88,58.0,548
1,610,2,35,28,28,105,49.0,576
1,611,2,35,28,28,105,49.0,576
1,612,3,35,23,23,92,58.0,560
1,613,3,36,24,24,96,58.0,560
1,614,3,36,24,24,96,58.0,560
1,615,3,36,24,24,96,58.0,560
1,616,3,36,24,24,96,58.0,564
1,617,3,36,24,24,96,58.0,564
1,618,3,36,24,24,96,58.0,564
1,619,3,36,24,24,96,58.0,564
1,620,3,36,24,24,96,58.0,564
1,621,3,36,24,24,96,58.0,564
1,622,2,36,29,29,109,49.0,583
1,623,3,37,25,25,100,59.5,576
1,624,2,37,30,30,113,61.0,644
1,625,2,37,30,30,113,61.0,644
1,626,2,38,31,31,117,62.5,667
1,627,2,39,32,32,121,62.5,667
1,628,2,40,33,33,125,64.0,671
1,629,2,41,34,34,128,65.0,673
1,630,2,42,35,35,131,65.0,674
1,631,2,42,35,35,131,65.0,674
1,632,2,43,36,36,135,65.0,682
1,633,2,44,37,37,138,65.5,696
1,634,2,45,38,38,142,69.5,722
1,635,2,46,39,39,146,71.0,737
1,636,2,47,40,40,150,71.0,738
1,637,2,48,41,41,154,72.5,748
1,638,2,49,42,42,158,72.5,748
1,639,2,50,43,43,162,73.5,753
1,640,2,53,44,44,166,76.0,778
1,641,2,54,45,45,170,84.0,832
1,642,2,55,46,46,174,87.0,834
1,643,2,56,47,47,178,87.0,841
1,644,2,56,47,47,178,87.0,841
1,645,2,57,48,48,182,87.5,842
1,646,2,58,49,49,186,87.5,842
1,647,2,59,50,50,190,88.0,848
1,648,2,59,50,50,190,88.0,848
1,649,2,60,51,51,194,93.0,873
1,650,2,61,52,52,198,96.0,903
1,651,2,62,53,53,202,96.5,906
1,652,2,63,54,54,206,96.5,909
1,653,2,64,55,55,210,96.5,925
1,654,2,65,56,56,214,98.0,933
1,655,2,66,57,57,218,101.0,941
1,656,2,68,58,58,222,103.5,956
1,657,2,70,59,59,226,104.0,967
1,658,2,71,60,60,230,122.0,1021
1,659,2,72,61,61,234,123.0,1032
1,660,2,72,61,61,234,123.0,1032
1,661,2,73,62,62,238,123.0,1034
1,662,2,73,62,62,238,123.0,1034
1,663,2,73,62,62,238,123.0,1034
1,664,2,74,63,63,242,124.0,1036
1,665,2,74,63,63,242,124.0,1036
1,666,2,75,64,64,246,124.0,1040
1,667,2,76,65,65,250,125.5,1046
1,668,2,76,65,65,250,125.5,1046
1,669,2,77,66,66,254,127.0,1059
1,670,2,78,67,67,257,128.0,1067
1,671,2,78,67,67,257,128.0,1067
1,672,2,78,67,67,257,128.0,1067
1,673,2,78,67,67,257,128.0,1067
1,674,2,78,67,67,257,128.0,1067
1,675,2,78,67,67,257,128.0,1067
1,676,2,78,67,67,257,128.0,1067
1,677,2,78,67,67,257,128.0,1067
1,678,2,78,67,67,257,128.0,1067
1,679,2,78,67,67,257,128.0,1067
1,680,2,78,67,67,257,128.0,1067
1,681,2,78,67,67,257,128.0,1067
1,682,2,78,67,67,257,128.0,1067
1,683,2,78,67,67,257,128.0,1067
1,684,2,78,67,67,257,128.0,1067
1,685,2,78,67,67,257,128.0,1067
1,686,2,78,67,67,257,128.0,1067
1,687,2,78,67,67,257,128.0,1067
1,688,2,78,67,67,257,128.0,1067
1,689,2,78,67,67,257,128.0,1067
1,690,2,78,67,67,257,128.0,1067
1,691,2,78,67,67,257,128.0,1067
1,692,2,78,67,67,257,128.0,1067
1,693,2,78,67,67,257,128.0,1067
1,694,2,78,67,67,257,128.0,1067
1,695,2,78,67,67,257,128.0,1067
1,696,2,78,67,67,257,128.0,1067
1,697,2,78,67,67,257,128.0,1067
1,698,2,78,67,67,257,128.0,1067
1,699,2,78,67,67,257,128.0,1067
1,700,2,78,67,67,257,128.0,1067
1,701,2,78,67,67,257,128.0,1067
1,702,2,78,67,67,257,128.0,1067
1,703,2,78,67,67,257,128.0,1067
1,704,2,78,67,67,257,128.0,1067
1,705,2,78,67,67,257,128.0,1067
1,706,2,78,67,67,257,128.0,1069
1,707,2,78,67,67,257,128.0,1069
1,708,2,78,67,67,257,128.0,1069
1,709,2,78,67,67,257,128.0,1069
1,710,2,79,68,68,261,129.0,1091
1,711,2,80,69,69,265,130.5,1107
1,712,2,81,70,70,268,130.5,1107
1,713,2,82,71,71,271,130.5,1119
1,714,2,83,72,72,275,132.5,1133
1,715,2,85,73,73,278,134.0,1142
1,716,2,86,74,74,281,136.0,1150
1,717,2,87,75,75,285,147.0,1211
1,718,2,88,76,76,289,149.0,1214
1,719,2,89,77,77,293,150.0,1214
1,720,2,90,78,78,297,151.0,1221
1,721,2,91,79,79,301,151.0,1223
1,722,2,92,80,80,305,151.0,1238
1,723,2,92,80,80,305,151.0,1238
1,724,2,93,81,81,309,151.5,1254
1,725,2,94,82,82,313,153.5,1258
1,726,2,94,82,82,313,153.5,1258
1,727,2,94,82,82,313,153.5,1258
1,728,2,94,82,82,313,153.5,1258
1,729,2,94,82,82,313,153.5,1258
1,730,2,95,83,83,317,161.0,1271
1,731,2,95,83,83,317,161.0,1271
1,732,2,96,84,84,321,161.0,1271
1,733,2,97,85,85,325,161.0,1275
1,734,2,98,86,86,329,162.5,1275
1,735,2,99,87,87,333,162.5,1280
1,736,2,100,88,88,336,165.0,1294
1,737,2,102,89,89,339,166.5,1301
1,738,2,103,90,90,343,168.0,1322
1,739,2,104,91,91,346,174.0,1380
1,740,2,105,92,92,350,175.0,1387
1,741,2,106,93,93,353,175.5,1387
1,742,2,106,93,93,353,175.5,1387
1,743,2,106,93,93,353,175.5,1387
1,744,2,106,93,93,353,175.5,1390
1,745,2,106,93,93,353,175.5,1390
1,746,2,106,93,93,353,175.5,1390
1,747,2,106,93,93,353,175.5,1390
1,748,2,106,93,93,353,175.5,1390
1,749,2,107,94,94,356,178.0,1391
1,750,2,108,95,95,359,178.5,1400
1,751,2,109,96,96,362,179.0,1407
1,752,2,110,97,97,365,179.0,1407
1,753,2,110,97,97,365,179.0,1407
1,754,2,111,98,98,368,179.0,1415
1,755,2,112,99,99,371,180.0,1420
1,756,2,113,100,100,375,181.5,1429
1,757,2,114,101,101,378,184.0,1431
1,758,2,115,102,102,381,185.0,1443
1,759,2,116,103,103,385,185.0,1443
1,760,2,117,104,104,389,186.0,1446
1,761,2,118,105,105,392,189.5,1460
